%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
99578.635,302.428,1.147,0.621,0.221,0.040,-3.998,-2.452,-0.000,0.209,-0.648,-2.802,-3.417,-3.103,-1.675,-1.667,-0.211,-3.610,1.571,-1.358,-1.140,-1.801,-5.064,0.255,-0.196,0.005,535.448,336.520
99598.792,302.431,1.147,0.621,0.221,0.040,-4.971,-2.898,-0.107,0.627,-0.540,-2.802,-2.242,-3.210,-1.340,-0.833,0.000,-3.716,1.361,-0.313,-1.555,-1.688,-5.053,0.236,-0.186,0.005,535.448,336.520
99586.698,302.426,1.147,0.498,0.142,0.360,-3.782,-2.786,-0.641,0.209,-0.108,-2.387,-3.097,-2.247,-2.121,-1.250,0.423,-3.929,1.571,-0.940,-1.451,-2.026,-5.043,0.217,-0.196,0.005,535.448,336.520
99602.823,302.438,1.147,0.332,0.063,0.040,-3.674,-2.341,-1.176,0.836,-0.324,-2.698,-2.563,-2.461,-0.893,-1.980,0.951,-3.398,1.047,-0.418,-0.726,-1.238,-5.064,0.236,-0.186,0.004,535.448,336.520
99586.698,302.431,1.147,0.332,0.063,-0.120,-3.566,-2.229,-0.107,-0.000,-0.540,-2.802,-2.669,-2.568,-1.340,-1.042,0.317,-3.398,1.675,-1.149,-0.622,-0.788,-5.064,0.236,-0.186,0.005,535.448,336.520
99590.729,302.429,1.147,0.000,-0.016,-0.280,-3.134,-3.009,-0.107,1.150,-0.648,-2.698,-2.563,-2.568,-1.116,-1.459,1.479,-3.716,1.152,0.314,-1.347,-1.576,-5.074,0.236,-0.196,0.004,535.448,336.520
99582.666,302.425,1.147,0.000,-0.016,-0.120,-2.702,-2.563,-0.321,0.732,0.108,-2.906,-2.349,-2.140,-1.116,-1.563,0.739,-3.292,0.942,-0.627,-0.518,-1.801,-5.074,0.197,-0.206,0.005,535.448,336.520
99578.635,302.426,1.147,0.332,0.063,-0.280,-2.918,-2.118,-0.428,1.045,0.000,-2.387,-2.563,-2.675,-1.228,-1.563,0.845,-3.292,1.466,-0.731,-0.518,-1.238,-5.074,0.236,-0.206,0.004,535.448,336.520
99582.666,302.426,1.147,0.000,-0.016,-0.120,-3.890,-2.118,-0.000,0.314,0.108,-2.491,-1.815,-3.103,-1.005,-1.250,0.528,-3.716,1.675,0.105,-0.829,-1.126,-5.074,0.217,-0.196,0.006,535.448,336.520
99582.666,302.426,1.147,0.000,-0.016,-0.120,-3.458,-3.789,-0.214,0.418,-0.432,-2.387,-2.456,-2.568,-1.898,-1.459,0.951,-3.929,1.047,-0.522,-0.415,-2.139,-5.053,0.217,-0.216,0.004,535.448,336.520
99586.698,302.429,1.147,0.332,0.063,-0.120,-3.782,-2.006,-1.389,0.314,0.108,-2.698,-2.776,-2.461,-0.558,-2.188,0.739,-3.292,1.047,-0.627,-0.829,-1.576,-5.074,0.236,-0.186,0.004,535.448,336.520
99590.729,302.426,1.147,0.000,-0.016,-0.120,-3.674,-2.563,-0.107,0.314,-0.432,-3.113,-3.097,-2.675,-1.675,-1.042,0.528,-3.079,0.942,-1.463,-0.518,-1.126,-5.074,0.236,-0.196,0.004,535.448,336.520
99586.698,302.428,1.147,0.332,0.063,0.360,-3.134,-2.452,0.214,0.523,-0.756,-2.698,-2.776,-2.568,-1.563,-0.834,0.845,-4.035,1.047,-0.313,-1.140,-1.351,-5.053,0.217,-0.196,0.005,535.448,336.520
99594.761,302.434,1.147,0.332,0.063,0.360,-3.999,-2.786,-0.534,0.418,-0.540,-2.698,-2.563,-3.210,-1.116,-1.250,-0.105,-3.823,1.047,-0.209,-1.347,-2.251,-3.023,0.236,-0.094,0.004,535.448,336.520
99594.761,302.433,1.147,0.000,-0.095,0.040,-3.675,-3.232,-0.107,0.314,-0.216,-2.698,-2.776,-2.247,-2.233,-1.146,0.740,-4.247,1.361,-0.627,-0.207,-1.801,-3.034,0.274,-0.125,0.004,535.448,336.520
99582.666,302.433,1.147,0.000,-0.411,-0.120,-3.675,-2.675,-1.603,0.523,-0.864,-2.491,-3.097,-3.210,-0.558,-1.980,0.211,-3.929,0.628,-0.836,-0.933,-1.576,-3.034,0.236,-0.125,0.004,535.448,336.520
99582.666,302.436,1.147,0.000,-0.174,-0.120,-3.999,-2.898,0.214,-0.313,-0.648,-3.009,-2.136,-2.996,-1.786,-1.146,0.211,-3.610,0.838,-1.045,-0.726,-1.576,-3.034,0.217,-0.115,0.004,535.448,336.520
99594.761,302.433,1.147,0.000,-0.253,-0.280,-3.567,-3.121,-0.428,0.836,-1.295,-2.387,-3.203,-2.568,-1.005,-1.876,0.634,-4.141,0.838,-0.627,-1.036,-1.688,-3.034,0.217,-0.125,0.004,535.448,336.520
99578.635,302.434,1.147,0.000,-0.253,-0.280,-3.675,-2.563,-0.855,0.523,-0.324,-3.840,-2.883,-2.996,-1.340,-1.459,0.845,-3.292,0.838,-0.418,-1.140,-1.914,-3.044,0.236,-0.115,0.004,535.448,336.520
99578.635,302.431,1.147,0.000,-0.174,0.040,-3.459,-2.341,-0.534,0.523,-0.432,-3.113,-3.524,-2.675,-1.005,-1.563,0.317,-3.292,1.361,-0.940,-0.829,-0.901,-3.054,0.255,-0.115,0.004,535.448,336.520
99594.761,302.441,1.147,0.000,-0.174,0.200,-4.215,-2.786,-0.214,0.418,0.324,-2.594,-2.136,-3.103,-0.781,-1.042,0.634,-4.035,0.838,-0.209,-1.347,-1.238,-3.023,0.274,-0.084,0.004,535.448,336.520
99582.666,302.438,1.147,0.000,-0.095,0.200,-3.134,-3.567,-0.641,0.627,-0.648,-2.594,-2.563,-2.568,-2.009,-1.459,0.634,-4.035,0.942,-0.522,-0.415,-1.914,-3.054,0.197,-0.125,0.004,535.448,336.520
99586.698,302.436,1.147,0.000,-0.095,0.360,-3.675,-1.895,-1.176,0.523,-0.108,-2.179,-2.349,-2.354,-1.005,-1.563,0.951,-2.761,0.733,-0.836,-0.518,-1.688,-3.013,0.236,-0.115,0.004,535.448,336.520
99586.698,302.439,1.147,0.000,-0.016,0.040,-3.891,-2.452,0.321,0.209,-0.324,-2.387,-2.456,-2.461,-1.228,-0.938,0.000,-3.186,1.047,-1.254,-0.207,-1.351,-3.002,0.255,-0.104,0.005,535.448,336.520
99590.729,302.439,1.147,0.000,-0.095,0.200,-3.675,-2.898,-0.214,0.836,-0.972,-2.387,-2.456,-2.675,-1.451,-0.938,1.056,-3.186,1.047,-0.209,-1.036,-1.801,-3.023,0.255,-0.094,0.004,535.448,336.520
99582.666,302.439,1.147,0.000,-0.095,-0.120,-3.242,-2.452,-0.107,0.418,-0.108,-2.906,-2.349,-2.140,-1.228,-1.042,0.951,-3.079,0.838,-0.313,-0.726,-2.251,-3.023,0.255,-0.125,0.004,535.448,336.520
99582.666,302.433,1.147,0.000,-0.253,0.200,-3.351,-1.895,-0.214,0.523,-0.540,-2.075,-2.990,-2.568,-1.005,-1.459,1.056,-3.504,1.780,-0.940,-1.036,-1.126,-3.034,0.255,-0.125,0.004,535.448,336.520
99582.666,302.441,1.147,0.000,-0.095,0.360,-3.675,-2.341,0.107,0.627,-0.324,-2.698,-2.349,-3.103,-1.005,-1.042,0.423,-3.610,1.466,-0.209,-0.622,-1.238,-3.044,0.236,-0.115,0.004,535.448,336.520
99578.635,302.436,1.147,0.000,-0.095,-0.280,-2.918,-3.009,-0.428,0.732,-0.432,-2.491,-2.029,-1.926,-1.674,-0.938,1.056,-3.716,1.571,-0.313,-0.415,-1.914,-3.044,0.217,-0.104,0.004,535.448,336.520
99578.635,302.436,1.147,0.000,-0.095,0.040,-3.242,-2.452,-0.534,0.732,-0.324,-2.802,-2.669,-2.461,-0.893,-1.563,0.634,-3.504,0.524,-0.731,-0.415,-1.351,-3.054,0.217,-0.125,0.004,535.448,336.520
99582.666,302.433,1.147,0.000,-0.095,0.200,-3.890,-2.786,0.107,-0.000,0.216,-2.491,-2.563,-2.889,-0.893,-0.729,0.951,-3.292,0.838,-1.045,-0.726,-1.463,-3.086,0.197,-0.104,0.004,535.448,336.520
99578.635,302.436,1.147,0.000,-0.095,0.040,-3.458,-2.229,0.321,1.045,-1.187,-2.387,-2.349,-2.247,-1.228,-0.729,0.634,-3.716,1.257,0.105,-1.140,-1.126,-3.044,0.236,-0.125,0.004,535.448,336.520
99582.666,302.434,1.147,0.000,-0.016,0.040,-3.458,-2.229,-0.428,1.150,-0.216,-2.906,-2.029,-2.033,-1.563,-1.250,1.162,-2.973,1.571,-0.104,-0.518,-2.251,-3.023,0.217,-0.094,0.004,535.448,336.520
99594.761,302.444,1.147,0.498,0.142,0.680,-3.675,-2.341,-0.107,0.732,-0.432,-2.906,-2.563,-3.638,-1.675,-0.521,0.634,-3.716,0.524,-0.627,-1.762,-1.463,-1.055,0.255,-0.023,0.004,535.448,336.520
99574.603,302.442,1.147,0.000,-0.016,0.360,-3.891,-2.786,-0.214,0.627,0.000,-3.321,-2.776,-2.247,-2.344,-1.250,1.373,-3.398,0.733,-0.313,-0.726,-1.914,-1.066,0.236,-0.023,0.004,535.448,336.520
99578.635,302.442,1.147,0.621,0.221,0.680,-4.215,-2.786,-0.855,0.314,-0.216,-2.906,-2.776,-2.889,-1.228,-2.709,0.951,-3.504,1.047,-1.149,-0.726,-1.463,-1.076,0.217,-0.033,0.003,535.448,336.520
99586.698,302.439,1.147,0.332,0.063,0.520,-4.215,-2.563,-0.000,-0.313,-0.756,-2.906,-2.563,-2.675,-1.340,-1.459,0.211,-3.823,1.466,-1.881,-0.829,-1.576,-1.086,0.274,-0.044,0.004,535.448,336.520
99586.698,302.442,1.147,0.000,-0.095,0.360,-3.351,-3.344,-0.534,0.209,-0.972,-2.906,-2.349,-2.140,-1.340,-1.459,0.634,-3.716,0.733,-1.045,-1.140,-2.251,-1.055,0.217,-0.023,0.004,535.448,336.520
99566.540,302.439,1.147,0.000,-0.174,0.520,-3.351,-2.452,-0.855,0.105,-0.540,-3.736,-2.990,-2.568,-1.675,-1.459,0.211,-3.610,0.524,-0.836,-1.140,-1.801,-1.076,0.236,-0.033,0.005,535.448,336.520
99586.698,302.439,1.147,0.332,0.063,0.520,-3.675,-2.229,-0.214,-0.522,-0.756,-2.802,-3.417,-2.782,-1.563,-1.876,0.423,-3.823,0.942,-1.672,-0.933,-1.463,-1.076,0.255,-0.033,0.004,535.448,336.520
99578.635,302.441,1.147,0.000,-0.095,0.200,-3.999,-3.009,-0.107,0.836,-0.864,-2.698,-2.990,-3.424,-1.786,-1.146,0.317,-3.823,0.838,-0.731,-1.140,-2.026,-1.086,0.236,-0.023,0.003,535.448,336.520
99582.666,302.441,1.147,0.498,0.142,0.520,-3.242,-3.455,-1.069,0.105,-0.000,-3.113,-2.563,-2.675,-2.009,-1.667,0.528,-4.354,1.152,-0.627,-0.726,-2.364,-1.076,0.236,-0.044,0.003,535.448,336.520
99582.666,302.441,1.147,0.000,-0.174,0.520,-3.999,-2.229,-1.283,-0.104,-0.864,-3.321,-2.669,-2.675,-0.781,-2.396,0.634,-3.716,0.838,-0.418,-1.036,-1.126,-1.086,0.236,-0.033,0.004,535.448,336.520
99590.729,302.441,1.147,0.000,-0.016,0.040,-4.431,-2.675,-0.534,-0.313,-0.324,-2.802,-3.097,-2.782,-1.451,-0.938,0.106,-3.716,1.257,-1.672,-0.933,-1.463,-1.045,0.236,-0.023,0.004,535.448,336.520
99582.666,302.434,1.147,0.000,-0.016,0.360,-3.459,-2.898,-0.534,0.418,-1.619,-2.906,-2.349,-2.782,-1.563,-1.459,0.739,-4.460,0.733,-0.418,-1.140,-1.576,-1.086,0.217,-0.044,0.004,535.448,336.520
99602.823,302.439,1.147,0.332,0.063,0.360,-3.783,-2.452,-0.428,0.105,-0.972,-4.047,-2.456,-2.996,-1.674,-1.355,0.634,-3.398,0.733,-0.104,-0.726,-1.914,-1.045,0.236,-0.044,0.004,535.448,336.520
99586.698,302.441,1.147,0.000,-0.253,0.200,-3.351,-2.006,-0.321,0.209,-0.432,-2.698,-3.630,-2.889,-1.339,-1.250,0.528,-3.186,1.361,-0.940,-1.140,-1.576,-1.086,0.217,-0.033,0.005,535.448,336.520
99578.635,302.439,1.147,0.000,-0.174,0.040,-3.783,-2.341,-0.107,1.150,-0.324,-2.491,-2.136,-2.996,-1.339,-1.459,0.739,-3.610,1.675,-0.104,-0.829,-1.688,-1.076,0.236,-0.054,0.004,535.448,336.520
99582.666,302.439,1.147,0.000,-0.174,0.360,-3.026,-3.344,-0.000,0.836,-0.540,-3.113,-2.669,-2.033,-2.009,-1.250,1.056,-3.823,1.361,-0.313,-0.622,-2.026,-1.097,0.217,-0.044,0.003,535.448,336.520
99562.509,302.436,1.147,0.000,-0.253,-0.120,-3.458,-2.118,-1.603,0.523,-0.540,-2.698,-2.669,-2.675,-0.558,-1.563,1.056,-3.716,0.838,-0.418,-1.036,-1.351,-1.118,0.217,-0.023,0.004,535.448,336.520
99578.635,302.438,1.147,0.000,-0.332,0.040,-3.242,-2.229,0.214,-0.209,-0.648,-2.698,-2.883,-2.140,-1.339,-1.146,0.317,-3.823,0.942,-0.836,-0.933,-1.576,-1.086,0.236,-0.033,0.005,535.448,336.520
99578.635,302.441,1.147,0.000,-0.174,-0.120,-3.350,-2.341,-0.214,0.732,-1.079,-2.906,-2.883,-2.675,-1.563,-0.938,0.634,-4.247,1.152,-0.104,-0.726,-1.688,-1.107,0.236,-0.033,0.004,535.448,336.520
99574.603,302.439,1.147,0.000,-0.174,0.200,-3.890,-2.229,-0.428,0.732,-0.432,-3.424,-2.776,-2.782,-1.228,-1.667,0.423,-3.610,0.942,-0.522,-0.829,-2.702,-1.086,0.217,-0.033,0.004,535.448,336.520
99582.666,302.446,1.147,0.000,-0.253,0.360,-3.782,-2.341,0.535,0.209,-0.108,-2.491,-2.883,-2.461,-0.893,-1.042,0.739,-3.504,1.571,-1.463,-0.518,-1.688,0.121,0.274,-0.003,0.003,535.448,336.520
99594.761,302.444,1.147,0.000,-0.095,0.360,-3.890,-2.675,-0.107,1.255,-0.972,-2.594,-2.136,-2.996,-0.781,-0.938,1.268,-3.186,1.571,-0.209,-0.933,-1.126,0.100,0.236,0.007,0.003,535.448,336.520
99586.698,302.444,1.147,0.000,-0.411,0.040,-3.458,-2.898,-0.107,1.045,-0.324,-2.698,-2.563,-2.247,-1.563,-1.354,0.634,-3.929,0.942,-0.209,-0.622,-2.139,0.090,0.236,-0.003,0.003,535.448,336.520
99582.666,302.442,1.147,0.000,-0.411,0.360,-3.134,-1.895,-0.641,0.836,0.108,-2.491,-2.669,-2.140,-1.116,-1.875,1.162,-3.292,1.361,-0.418,-1.036,-1.463,0.080,0.217,0.007,0.003,535.448,336.520
99582.666,302.446,1.147,0.000,-0.332,0.520,-3.242,-3.121,-0.107,-0.104,-0.648,-2.906,-2.349,-2.247,-1.675,-1.042,-0.316,-3.398,1.361,-1.045,-0.518,-2.251,0.069,0.255,-0.013,0.003,535.448,336.520
99574.603,302.447,1.147,0.000,-0.332,0.520,-3.242,-2.675,0.321,0.418,-1.295,-2.491,-2.242,-2.140,-1.340,-1.563,1.056,-3.716,1.361,-0.209,-0.415,-1.126,0.080,0.236,-0.003,0.003,535.448,336.520
99574.603,302.444,1.147,0.000,-0.253,0.520,-3.458,-2.341,-0.641,0.732,-0.540,-3.217,-2.242,-2.461,-0.670,-1.459,0.739,-2.973,1.361,-0.836,-0.518,-2.139,0.080,0.236,-0.003,0.002,535.448,336.520
99578.635,302.449,1.147,0.000,-0.174,0.520,-3.134,-1.672,0.214,0.209,-0.324,-2.594,-3.203,-2.140,-0.447,-1.354,0.739,-3.292,1.885,-1.045,-0.726,-1.351,0.100,0.274,-0.003,0.003,535.448,336.520
99586.698,302.446,1.147,0.000,-0.095,0.360,-4.107,-2.563,-0.428,0.732,-0.216,-2.387,-2.029,-3.424,-0.781,-1.250,0.528,-3.398,0.942,-0.313,-1.244,-1.463,0.111,0.255,-0.013,0.003,535.448,336.520
99586.698,302.447,1.147,0.000,-0.174,0.680,-3.242,-2.675,0.214,1.568,-0.540,-2.906,-2.029,-2.461,-2.121,-1.563,1.056,-3.292,1.361,-0.418,-0.415,-2.139,0.080,0.255,-0.013,0.003,535.448,336.520
99578.635,302.450,1.147,0.000,-0.253,0.520,-3.782,-2.229,-0.748,1.045,0.108,-2.698,-2.776,-2.675,-0.335,-1.980,1.056,-3.079,1.047,-0.836,-0.829,-1.126,0.111,0.274,-0.003,0.003,535.448,336.520
99594.761,302.452,1.147,0.000,-0.095,0.360,-3.458,-2.786,-0.107,0.105,-0.432,-2.491,-2.776,-2.782,-1.675,-0.417,-0.105,-3.398,0.838,-0.940,-0.829,-1.351,0.090,0.255,-0.013,0.003,535.448,336.520
99586.698,302.447,1.147,0.332,0.063,0.360,-3.242,-2.898,-0.534,0.523,-0.756,-2.387,-2.456,-2.461,-1.228,-1.563,0.845,-3.823,1.047,-0.418,-1.140,-1.351,0.090,0.255,-0.023,0.003,535.448,336.520
99586.698,302.449,1.147,0.000,-0.411,0.040,-3.458,-2.118,-0.748,0.732,-0.108,-3.632,-2.456,-2.247,-1.005,-1.771,0.211,-3.398,0.942,-0.418,-0.933,-1.351,0.111,0.236,-0.003,0.004,535.448,336.520
99586.698,302.446,1.147,0.000,-0.174,0.200,-3.566,-1.560,-0.000,0.105,-0.216,-2.491,-3.417,-2.461,-1.786,-1.146,0.845,-3.398,1.257,-1.358,-0.726,-1.688,0.048,0.255,-0.013,0.003,535.448,336.520
99578.635,302.449,1.147,0.000,-0.332,0.360,-3.674,-2.786,0.107,0.732,-0.216,-2.491,-2.669,-3.424,-1.340,-1.459,0.423,-3.504,0.733,-0.418,-0.933,-1.126,0.069,0.255,0.007,0.003,535.448,336.520
99582.666,302.446,1.147,0.000,-0.332,0.040,-3.782,-2.675,-0.428,0.732,-0.648,-2.698,-2.349,-2.675,-2.009,-1.563,0.528,-3.610,1.152,-0.522,-0.518,-2.476,0.080,0.255,-0.013,0.004,535.448,336.520
99586.698,302.446,1.147,0.000,-0.253,0.040,-3.674,-2.118,-0.962,0.523,-0.324,-2.491,-2.776,-2.140,-0.447,-2.084,0.528,-2.867,0.942,-0.313,-0.622,-1.801,0.080,0.255,-0.013,0.004,535.448,336.520
99582.666,302.449,1.147,0.000,-0.095,0.520,-3.998,-2.341,0.214,-0.000,-0.756,-2.491,-2.456,-2.568,-1.228,-1.146,-0.738,-3.610,1.047,-0.940,-0.933,-1.688,0.090,0.236,0.007,0.003,535.448,336.520
99582.666,302.447,1.147,0.332,0.063,0.360,-3.134,-3.455,-0.000,1.045,-0.864,-2.491,-2.669,-2.354,-1.451,-1.355,0.845,-4.566,0.942,-0.313,-0.622,-1.576,0.090,0.255,-0.023,0.003,535.448,336.520
99594.761,302.452,1.147,0.000,-0.332,0.200,-3.134,-2.118,-0.214,0.627,-0.540,-2.491,-3.097,-2.247,-0.670,-1.563,0.528,-3.398,2.094,-0.940,-0.726,-0.901,1.006,0.255,0.028,0.004,535.448,336.520
