%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100497.806,301.939,1.16,0,-0.194,0.024,-2.053,-0.892,0.642,1.986,0.757,-1.66,-1.175,-2.247,0,-0.104,1.901,-1.699,1.571,1.151,0.623,-0.45,-6.009,0.008,-0.355,0.002,535.448,336.52
100493.774,301.941,1.159,0,-0.194,-0.136,-2.161,-1.003,1.606,1.673,0.541,-1.245,-1.708,-1.498,0,-0.208,2.535,-1.699,2.199,0.314,0.831,-0.113,-5.977,0.008,-0.355,0.002,535.448,336.52
100493.774,301.941,1.159,0,-0.194,-0.136,-2.269,-1.003,1.284,1.673,-0.108,-1.245,-1.068,-2.247,0.112,0.418,2.43,-1.487,2.513,1.047,0.623,-0.338,-5.998,0.008,-0.386,0.001,535.448,336.52
100481.68,301.938,1.159,0,-0.273,0.024,-2.161,-2.006,1.07,1.568,0.433,-1.453,-1.602,-1.07,-0.335,-0.208,1.796,-1.487,2.723,0.837,0.934,-0.788,-6.009,-0.012,-0.376,0.002,535.448,336.52
100481.68,301.939,1.159,0,-0.115,-0.136,-2.161,-0.892,0.321,2.3,0.757,-1.453,-1.388,-1.605,0,-0.729,2.43,-1.593,2.094,0.733,0.519,0.338,-6.019,-0.05,-0.365,0.002,535.448,336.52
100485.711,301.936,1.159,0,-0.51,-0.296,-3.134,-1.003,1.177,1.359,0.541,-1.764,-0.747,-1.605,-0.558,0,1.162,-1.911,1.885,0.314,0.727,0,-6.009,-0.012,-0.355,0.001,535.448,336.52
100481.68,301.938,1.159,0,-0.352,-0.136,-1.837,-2.341,0.642,1.673,-0.216,-1.038,-1.388,-1.284,-0.447,-0.208,2.535,-2.442,2.618,0.837,0.415,-0.45,-6.05,0.008,-0.365,0.002,535.448,336.52
100481.68,301.938,1.159,0,-0.273,0.184,-2.81,-0.669,0.321,1.464,0.541,-2.595,-1.708,-1.712,-0.112,-0.417,1.901,-2.124,1.361,0.419,0.831,-0.675,-6.019,-0.012,-0.365,0.001,535.448,336.52
100469.585,301.939,1.159,0,-0.194,0.024,-2.486,-1.115,0.963,1.568,0.216,-1.557,-1.495,-1.605,-0.112,-0.104,1.796,-2.23,2.932,0.105,0.519,0.113,-5.998,0.008,-0.345,0.002,535.448,336.52
100489.743,301.941,1.159,0,-0.115,0.344,-2.594,-1.783,1.177,1.673,0.216,-1.868,-1.388,-2.461,-0.335,0.104,1.901,-2.336,2.199,1.151,-0.415,-0.225,-5.998,-0.012,-0.355,0.002,535.448,336.52
100485.711,301.938,1.159,0,-0.036,0.184,-2.702,-1.56,0.321,1.777,0.433,-2.283,-1.175,-1.284,-0.558,-0.313,1.901,-2.018,2.513,0.523,0.623,-1.351,-5.998,0.008,-0.365,0.002,535.448,336.52
100485.711,301.939,1.159,0,-0.036,-0.136,-2.594,-1.003,0.214,2.3,-0.216,-1.245,-1.708,-2.14,-0.223,-1.146,2.43,-2.548,2.304,1.047,0.415,-0.675,-5.967,0.008,-0.376,0.002,535.448,336.52
100481.68,301.944,1.159,0,-0.036,0.024,-3.026,-1.226,1.07,1.464,0.865,-2.076,-1.175,-2.14,0,0.313,1.268,-1.911,2.199,0.523,0.623,-0.113,-6.019,0.008,-0.355,0.002,535.448,336.52
100497.806,301.941,1.16,0,-0.273,0.024,-2.053,-2.118,0.856,1.777,0.108,-1.453,-1.388,-1.498,-0.223,-0.417,2.007,-3.079,2.199,0.942,0.519,-0.563,-6.009,-0.012,-0.355,0.002,535.448,336.52
100469.585,301.934,1.159,0,-0.352,0.024,-2.918,-0.669,0.321,1.986,0.216,-2.076,-1.175,-1.498,-0.223,-0.625,2.113,-2.336,1.885,1.047,0.415,-0.225,-6.009,0.008,-0.376,0.001,535.448,336.52
100485.711,301.938,1.159,0,-0.352,0.024,-2.377,-1.895,1.07,1.673,0.216,-1.661,-2.136,-2.461,-0.223,0,1.796,-1.699,2.618,-0.209,0.311,-0.338,-6.009,-0.012,-0.376,0.002,535.448,336.52
100489.743,301.938,1.159,0,-0.431,-0.136,-2.378,-1.672,0.749,1.777,0,-1.764,-1.281,-2.461,-0.112,0.209,2.113,-2.548,2.408,0.942,-0.207,-0.45,-6.019,0.008,-0.365,0.002,535.448,336.52
100481.68,301.938,1.159,0,-0.431,-0.136,-2.81,-1.895,0.535,1.882,0.324,-2.076,-1.708,-1.605,-0.893,-0.417,1.584,-2.124,1.885,0.628,0.519,-1.351,-6.04,0.008,-0.365,0.002,535.448,336.52
100485.711,301.941,1.159,0,-0.352,0.184,-3.134,-1.449,0.107,1.254,0.324,-1.142,-1.815,-2.354,-0.112,-1.146,2.218,-2.018,2.304,0.314,0.519,0.113,-6.009,0.008,-0.376,0.002,535.448,336.52
100497.806,301.941,1.16,0,-0.352,-0.136,-2.702,-2.006,0.856,1.046,0.541,-1.453,-2.029,-2.461,-0.781,0,1.373,-2.124,2.408,0.314,0.208,-0.675,-6.009,0.008,-0.376,0.002,535.448,336.52
100481.68,301.944,1.159,0,-0.115,-0.456,-3.242,-1.337,1.392,1.359,0.433,-2.179,-1.281,-2.033,-0.67,0.104,1.69,-2.443,2.199,0.314,0.415,-0.675,-4.083,0.027,-0.254,0.002,535.448,336.52
100489.743,301.938,1.159,0,-0.273,-0.456,-1.945,-2.341,0.428,1.986,0.324,-1.868,-1.281,-1.605,-0.335,-0.313,1.796,-2.443,2.199,0.942,0.415,-0.338,-4.083,0.027,-0.254,0.002,535.448,336.52
100469.585,301.942,1.159,0,-0.194,-0.456,-2.594,-1.226,-0.214,1.777,0.433,-2.179,-2.029,-1.605,-0.781,-0.729,1.585,-2.124,1.989,0.419,0.311,0,-4.093,-0.031,-0.254,0.001,535.448,336.52
100473.617,301.944,1.159,0,-0.194,-0.296,-2.594,-1.226,1.499,1.359,0.433,-1.245,-1.602,-1.712,0.112,-0.104,1.69,-2.018,2.617,-0.209,0.519,-0.113,-4.072,-0.012,-0.254,0.001,535.448,336.52
100477.648,301.941,1.159,0,-0.273,-0.456,-1.837,-1.449,1.177,1.254,-0.108,-1.349,-1.815,-2.461,-0.112,0.104,2.113,-2.443,1.78,0.105,-0.207,-0.788,-4.093,0.027,-0.264,0.001,535.448,336.52
100477.648,301.941,1.159,0,-0.194,-0.456,-2.594,-1.337,0.107,1.882,0.757,-2.387,-1.602,-1.712,-0.558,-0.313,2.219,-1.912,2.199,0.733,0.208,-0.675,-4.051,0.008,-0.274,0.002,535.448,336.52
100477.648,301.946,1.159,0,-0.194,-0.296,-2.27,-1.115,0.963,1.568,0.541,-1.349,-1.602,-1.605,-0.447,-0.625,2.007,-2.018,2.303,0.314,0.727,-0.113,-4.083,0.008,-0.274,0.001,535.448,336.52
100477.648,301.944,1.159,0,-0.115,-0.456,-2.594,-1.56,0.963,0.941,0.216,-1.453,-0.534,-1.712,0.336,-0.104,2.007,-1.912,2.513,0.942,1.142,0,-4.103,-0.012,-0.264,0.002,535.448,336.52
100477.648,301.944,1.159,0,-0.115,-0.296,-2.162,-2.229,0.642,1.882,0.541,-1.453,-1.175,-1.605,-0.335,0,2.641,-2.974,2.722,0.837,0.519,0,-4.093,0.008,-0.254,0.001,535.448,336.52
100485.711,301.944,1.159,0,-0.115,0.024,-2.162,-1.226,0.642,1.882,0.649,-2.283,-1.281,-1.712,0.335,-0.104,2.007,-1.593,1.675,0.942,0.311,-0.563,-4.093,0.008,-0.264,0.002,535.448,336.52
100477.648,301.944,1.159,0.274,0.043,0.024,-3.134,-1.115,1.82,1.15,0.541,-1.453,-1.815,-1.498,0.559,0.209,2.007,-2.336,2.722,0.209,0.519,-0.338,-4.072,-0.031,-0.264,0,535.448,336.52
100473.617,301.949,1.159,0.274,0.043,-0.296,-2.27,-1.337,1.392,2.404,0.649,-1.349,-1.495,-2.568,0.224,0.626,2.746,-2.23,2.513,1.256,-0.104,0,-4.051,-0.012,-0.254,0.001,535.448,336.52
100477.648,301.951,1.159,0.274,0.043,-0.296,-2.27,-1.226,1.07,1.882,0.649,-1.557,-1.495,-1.177,-0.558,0.104,2.218,-1.911,2.513,0.523,1.142,-0.113,-4.083,0.008,-0.264,0.001,535.448,336.52
100465.554,301.942,1.159,0,-0.115,0.024,-2.378,-1.56,0.428,1.882,0.757,-1.038,-1.281,-1.712,0.447,-0.729,2.113,-1.911,2.199,0.628,0.831,0.226,-4.083,0.027,-0.244,0.001,535.448,336.52
100477.648,301.941,1.159,0,-0.115,-0.136,-2.702,-1.337,0.642,1.359,0.541,-1.557,-0.641,-2.247,-0.223,0.104,1.584,-1.911,2.304,0.419,0.831,-0.113,-4.083,0.008,-0.244,0.002,535.448,336.52
100469.585,301.942,1.159,0,-0.115,-0.456,-2.27,-1.672,0.535,2.3,-0.108,-1.66,-1.602,-1.391,-0.223,0.104,2.218,-2.973,2.723,0.942,0.934,0.226,-4.093,0.008,-0.244,0.002,535.448,336.52
100473.617,301.942,1.159,0,-0.194,-0.136,-1.729,-0.78,0,1.777,0.541,-1.764,-1.495,-1.498,-0.112,-0.313,2.113,-2.23,1.571,1.047,0.934,0.113,-4.083,0.008,-0.274,0.001,535.448,336.52
100473.617,301.941,1.159,0,-0.036,-0.136,-2.486,-1.003,1.284,1.359,0.541,-1.453,-1.602,-1.391,-0.112,-0.104,2.007,-2.655,2.304,-0.313,0.623,-0.338,-4.114,0.008,-0.244,0.002,535.448,336.52
100469.585,301.938,1.159,0,-0.115,0.184,-2.594,-1.56,1.177,1.882,0.433,-1.972,-1.068,-2.675,0.335,0.104,2.113,-2.018,2.618,1.047,0.104,-0.338,-4.093,0.008,-0.254,0.001,535.448,336.52
100477.648,301.942,1.159,0,-0.036,-0.296,-1.837,-2.118,0.428,2.091,0.757,-1.972,-1.708,-1.605,-1.116,0.104,2.113,-2.655,1.99,0.733,0.415,-0.788,-4.103,0.008,-0.264,0.001,535.448,336.52
100473.617,301.949,1.159,0,-0.431,-0.136,-1.189,-0.669,1.07,1.882,0.649,-1.141,-1.388,-1.391,0,-0.938,2.535,-1.699,2.409,1.256,0.415,0,-2.083,-0.031,-0.142,0.002,535.448,336.52
100469.585,301.949,1.159,0,-0.194,0.024,-2.594,-1.226,0.749,1.359,0.216,-1.038,-1.281,-1.177,0,0.209,1.901,-1.805,2.618,0.628,0.934,-0.113,-2.063,-0.012,-0.142,0.001,535.448,336.52
100481.68,301.947,1.159,0,-0.115,0.024,-2.161,-1.337,0.535,2.404,-0.216,-1.245,-0.641,-1.391,-0.223,0.522,2.218,-1.911,2.304,0.837,0.311,-0.338,-2.052,-0.012,-0.132,0.001,535.448,336.52
100485.711,301.946,1.159,0,-0.273,0.184,-2.053,-1.226,1.391,2.091,0.541,-1.557,-1.175,-1.391,-0.335,-0.208,1.901,-2.23,2.199,0.419,0.623,-1.126,-2.063,0.008,-0.122,0.001,535.448,336.52
100473.617,301.947,1.159,0,-0.036,-0.136,-2.377,-0.557,1.391,1.777,0.324,-0.934,-1.922,-1.498,0.112,-0.833,2.007,-2.336,2.932,0.523,0.415,0,-2.083,-0.031,-0.142,0.001,535.448,336.52
100493.774,301.949,1.159,0,-0.115,0.344,-2.594,-1.226,1.284,1.464,0.324,-1.038,-1.281,-2.247,-0.112,0,1.69,-2.124,1.99,0.733,0.519,-0.788,-2.063,0.008,-0.152,0.001,535.448,336.52
100477.648,301.946,1.159,0,-0.115,-0.136,-2.269,-2.341,0.642,1.986,0.216,-1.557,-1.281,-1.498,-0.335,0.209,2.113,-2.973,2.199,0.942,0.208,-0.45,-2.073,-0.031,-0.132,0.002,535.448,336.52
100473.617,301.944,1.159,0,-0.115,-0.136,-1.945,-0.446,0.321,2.195,0.541,-1.764,-1.175,-1.391,0.671,-0.521,2.113,-2.336,1.78,1.151,0.311,0.226,-2.073,-0.012,-0.122,0.001,535.448,336.52
100477.648,301.942,1.159,0,-0.036,-0.456,-2.377,-1.226,1.391,1.254,1.081,-1.661,-1.815,-1.605,0,0,1.373,-2.761,2.409,0,0.415,0,-2.083,-0.031,-0.152,0.001,535.448,336.52
100469.585,301.944,1.159,0,-0.194,-0.136,-1.837,-1.449,0.535,1.986,-0.108,-1.764,-2.136,-2.461,-0.558,-0.417,2.324,-2.655,1.675,1.047,0,-0.675,-2.083,0.008,-0.142,0.001,535.448,336.52
100469.585,301.946,1.159,0,-0.036,-0.136,-2.161,-1.226,0.749,1.882,0.865,-1.972,-2.029,-1.391,-0.67,-0.208,2.43,-2.124,2.094,0.942,0.934,-1.351,-2.094,-0.012,-0.142,0.002,535.448,336.52
100473.617,301.944,1.159,0,-0.115,-0.296,-2.161,-1.783,0.428,1.673,0.541,-1.661,-1.815,-2.14,-0.335,-0.729,1.901,-1.805,2.199,0.942,-0.207,-0.113,-2.094,0.008,-0.122,0.001,535.448,336.52
100469.585,301.946,1.159,0,-0.194,-0.296,-3.242,-1.672,0.856,0.941,0.108,-1.349,-1.175,-1.819,0.335,-0.417,1.268,-2.018,2.408,0.628,0.727,-0.45,-2.052,-0.012,-0.122,0.001,535.448,336.52
100481.68,301.941,1.159,0,-0.194,0.184,-1.837,-1.672,0.749,1.777,0.541,-1.661,-1.388,-1.712,-0.67,-0.417,2.218,-3.186,2.199,0.942,0.311,-0.45,-2.063,-0.012,-0.142,0.001,535.448,336.52
100469.585,301.947,1.159,0,-0.194,0.184,-2.918,-1.003,0.321,1.777,0.216,-2.491,-2.029,-1.391,-0.447,-0.313,1.584,-2.018,1.466,0.419,0.208,-0.788,-2.052,-0.012,-0.132,0.002,535.448,336.52
100481.68,301.946,1.159,0,-0.115,0.504,-2.594,-1.337,0.856,1.045,0.541,-1.557,-2.136,-2.033,-0.223,-0.625,1.268,-2.23,1.99,-0.522,0.934,0,-2.063,0.027,-0.122,0.001,535.448,336.52
100473.617,301.947,1.159,0,-0.194,0.024,-3.242,-1.783,0.749,1.777,0.649,-2.076,-1.281,-2.675,-0.558,-0.104,1.796,-2.336,2.199,0.733,0,-0.675,-2.052,0.008,-0.132,0.002,535.448,336.52
100481.68,301.944,1.159,0,-0.115,0.024,-2.27,-2.898,0.321,1.777,0.757,-1.868,-1.495,-1.926,-1.005,-0.104,1.796,-1.911,2.199,1.047,0.727,-0.338,-2.063,-0.031,-0.111,0.001,535.448,336.52
100477.648,301.944,1.159,0,-0.273,0.184,-2.378,-1.115,0.535,1.882,0.649,-2.076,-1.068,-1.926,1.006,-0.729,2.113,-2.124,1.99,0.314,-0.207,-0.338,-2.052,-0.031,-0.142,0.001,535.448,336.52
100473.617,301.941,1.159,0,-0.431,-0.296,-2.594,-1.449,0.642,0.836,-0.216,-1.349,-1.602,-1.926,-0.335,0.313,1.584,-2.018,1.99,0.837,0.415,0,-2.052,0.027,-0.132,0,535.448,336.52
100473.617,301.944,1.159,0,-0.194,-0.296,-2.486,-1.003,1.07,1.464,0.757,-2.698,-1.602,-1.819,-0.558,0,1.796,-2.23,2.199,0.209,0.415,-1.688,-0.001,0.027,-0.03,0.001,535.448,336.52
100489.743,301.944,1.159,0,-0.194,0.024,-2.269,-1.226,1.07,2.195,0.108,-1.038,-2.029,-2.033,-0.112,-0.625,2.007,-2.336,2.304,0.105,0.311,-0.45,0.009,0.027,-0.01,0,535.448,336.52
100485.711,301.944,1.159,0,-0.273,-0.296,-3.674,-1.672,1.07,1.359,0,-2.075,-1.068,-2.461,-0.67,0.104,1.479,-2.23,1.466,0.628,-0.104,-0.788,0.02,0.008,0,0,535.448,336.52
100485.711,301.944,1.159,0,-0.273,0.024,-2.377,-2.563,0.749,1.359,-0.108,-1.868,-1.175,-1.819,-0.447,-0.313,2.535,-2.548,2.932,0.837,0.831,-0.113,0.03,-0.012,-0.01,0,535.448,336.52
100489.743,301.947,1.159,0.46,0.122,0.024,-2.81,-0.78,-0.107,1.568,0.108,-2.491,-1.815,-1.605,-0.558,-0.833,1.796,-2.23,1.466,0.733,0.519,-0.113,0.041,0.046,-0.01,0.001,535.448,336.52
100489.743,301.947,1.159,0.59,0.202,-0.136,-1.621,-1.226,1.606,1.359,0.433,-1.972,-1.815,-1.926,0,0.104,1.479,-2.124,2.513,-0.313,0.415,-0.45,0.02,-0.031,-0.02,0.001,535.448,336.52
100489.743,301.951,1.159,0,-0.352,0.344,-2.486,-1.56,0.963,2.091,0.541,-1.66,-1.602,-2.033,-0.223,-0.313,1.796,-2.761,1.99,0.942,0.208,0,0.009,0.008,-0.01,0.001,535.448,336.52
100493.774,301.947,1.159,0,-0.115,-0.136,-2.486,-1.672,0.749,1.777,1.298,-1.66,-1.068,-1.605,-0.67,-0.313,1.796,-1.911,2.199,0.523,0.311,-1.238,0.009,-0.012,-0.02,0.002,535.448,336.52
100489.743,301.944,1.159,0,-0.115,-0.296,-2.81,-1.003,0.535,2.091,0.216,-1.557,-1.815,-1.819,0.335,-0.625,2.535,-2.018,2.618,0.314,0.415,0.338,0.009,0.027,0,0.001,535.448,336.52
100481.68,301.946,1.159,0,-0.194,-0.136,-3.458,-1.672,0.428,0.523,0.108,-2.594,-1.602,-2.14,-0.335,0,0.106,-2.23,2.618,0.419,0,-0.45,0.02,-0.012,-0.02,0.001,535.448,336.52
100481.68,301.946,1.159,0,-0.194,-0.296,-2.486,-2.675,0.321,1.15,-0.54,-2.491,-1.495,-1.926,-0.223,-0.313,2.535,-2.973,2.304,1.047,0.519,-0.45,-0.011,-0.031,-0.01,0.001,535.448,336.52
100469.585,301.949,1.159,0,-0.194,0.024,-2.161,-1.003,0.428,1.15,0.325,-2.698,-1.708,-2.14,0.112,-0.938,1.796,-2.548,1.257,0.419,0.104,-0.45,0.009,0.008,-0.01,0.001,535.448,336.52
100473.617,301.947,1.159,0,-0.194,0.024,-2.594,-1.003,0.749,1.254,0.108,-1.972,-1.708,-1.819,-0.335,-0.625,2.007,-2.124,2.409,0,0.208,0.113,0.02,-0.031,-0.01,0.001,535.448,336.52
100493.774,301.947,1.159,0,-0.194,0.024,-2.918,-2.341,1.177,1.673,0.325,-1.972,-1.708,-2.675,-0.558,-0.313,1.584,-2.867,2.094,0.733,-0.518,-0.45,0.02,0.027,0,0.001,535.448,336.52
100481.68,301.949,1.159,0,-0.036,0.344,-1.945,-2.341,0.321,1.882,0.325,-1.972,-1.388,-1.712,0,0.418,2.218,-2.761,1.99,0.314,0.519,-1.126,-0.001,-0.012,-0.01,0.001,535.448,336.52
100477.648,301.947,1.159,0,-0.036,0.344,-2.918,-1.337,-0.214,1.673,0.433,-1.764,-1.281,-2.033,0.447,-0.417,2.43,-2.124,2.199,0.733,0.623,-0.113,0.03,0.046,0,0.001,535.448,336.52
100481.68,301.949,1.159,0.46,0.122,0.504,-2.702,-1.449,1.177,0.941,0.216,-1.764,-1.708,-1.819,-0.223,-0.104,1.056,-1.805,1.885,-0.209,0.623,-1.013,0.009,-0.012,-0.01,0.001,535.448,336.52
100485.711,301.955,1.159,0.274,0.043,0.344,-2.378,-1.783,0.321,1.045,-0.54,-1.764,-1.602,-2.14,-0.446,-0.521,2.324,-3.079,1.466,0.628,-0.104,-0.788,0.009,-0.012,-0.02,0,535.448,336.52
100481.68,301.951,1.159,0.46,0.122,0.184,-2.486,-1.449,0.321,1.15,0.325,-2.698,-1.815,-1.284,-0.781,-0.938,1.479,-2.124,1.571,0.523,0.519,-0.675,0.02,0.027,-0.01,0.001,535.448,336.52
100469.585,301.949,1.159,0.59,0.202,0.024,-2.27,-1.115,0.107,1.254,-0.108,-1.66,-2.349,-2.14,0,-0.313,2.324,-2.23,2.304,0.314,0.311,-0.225,-0.001,-0.031,-0.03,0.001,535.448,336.52
100477.648,301.951,1.159,0,-0.115,-0.136,-2.378,-2.563,0.642,1.464,0,-1.972,-1.388,-2.461,-0.447,-1.042,1.902,-2.548,2.094,0.733,0.311,-0.45,2.05,-0.031,0.132,0,535.448,336.52
100481.68,301.954,1.159,0,-0.036,-0.136,-2.918,-2.118,0.642,0.941,0.649,-2.802,-1.068,-2.14,-0.558,-0.313,1.902,-2.018,1.152,0.209,0.208,-0.788,2.029,-0.012,0.112,0,535.448,336.52
100481.68,301.949,1.159,0,-0.273,0.024,-2.162,-1.226,0.642,1.254,0.216,-1.764,-2.029,-2.033,-0.112,-0.521,1.585,-1.805,2.304,-0.209,0.519,-0.45,2.019,-0.012,0.132,0,535.448,336.52
100481.68,301.946,1.159,0.274,0.043,-0.136,-3.026,-1.449,0.535,1.464,0.649,-1.972,-1.602,-1.819,0.112,-0.625,1.796,-2.018,2.199,0.733,-0.207,-0.901,2.071,-0.012,0.132,-0.001,535.448,336.52
100473.617,301.946,1.159,0,-0.194,-0.296,-2.702,-2.341,0.642,1.568,0.216,-1.66,-1.815,-1.284,-0.893,-0.104,1.585,-2.442,2.408,0.733,0.727,-0.788,2.008,-0.012,0.142,0,535.448,336.52
100485.711,301.944,1.159,0,-0.273,0.024,-3.026,-1.003,-0.107,1.464,-0.216,-2.179,-1.068,-1.712,0.336,-0.938,1.902,-2.23,2.408,0.942,0.208,-0.225,2.008,-0.012,0.122,0,535.448,336.52
